ResponseTime,CPUUtilization,MemoryUtilization,ColdStart,ColdStartLatency,ThrottlingRate,ErrorRate,Hour_sin,Hour_cos,FunctionID_arithmeticComputation,FunctionID_fibonacciCalculation,FunctionID_randomDataGenrator,FunctionID_simpleDataValidation,FunctionID_stringManipulation
0.2055698325268554,0.7671323710242668,0.24294916713326425,0.0,0.0,0.6666666666666666,0.0,0.07179676972449084,0.75,1.0,0.0,0.0,0.0,0.0
0.6719600386959367,0.8237319879058826,0.49809453633399914,0.0,0.0,1.0,0.0,0.07179676972449084,0.75,0.0,0.0,0.0,1.0,0.0
0.35664719273975687,0.7437340721242949,0.32936815412242704,0.0,0.0,1.0,0.0,0.07179676972449084,0.75,0.0,1.0,0.0,0.0,0.0
0.25122249535507013,0.6794208797600023,0.9356839040632094,0.0,0.0,1.0,0.0,0.07179676972449084,0.75,0.0,0.0,0.0,1.0,0.0
0.29272005618480945,0.2278772129317726,0.004963672701471578,0.0,0.0,0.3333333333333333,0.0,0.07179676972449084,0.75,0.0,1.0,0.0,0.0,0.0
0.32022589109999167,0.393532478660428,0.22383510443848176,0.0,0.0,0.3333333333333333,0.0,0.07179676972449084,0.75,1.0,0.0,0.0,0.0,0.0
0.8510861210383899,0.4724240705309945,0.3645489632116725,0.0,0.0,0.3333333333333333,0.0,0.07179676972449084,0.75,0.0,0.0,0.0,1.0,0.0
0.13262092779350731,0.07046953739488904,0.4876052163628328,0.0,0.0,0.3333333333333333,0.0,0.07179676972449084,0.75,0.0,0.0,1.0,0.0,0.0
0.7100678659998441,0.5239941921807547,0.8524013128598111,0.0,0.0,0.6666666666666666,1.0,0.07179676972449084,0.75,0.0,0.0,0.0,0.0,1.0
0.5525702087460516,0.43029765825471106,0.08571279930894293,0.0,0.3909548784263873,0.6666666666666666,0.0,0.07179676972449084,0.75,0.0,1.0,0.0,0.0,0.0
0.29395060161550945,0.8026773607519992,0.807227219909364,0.0,0.8729346844317996,0.6666666666666666,0.0,0.15696100289923332,0.8535533905932737,0.0,0.0,0.0,0.0,1.0
0.41833218662591154,0.9816437740070072,0.05331986070954686,0.0,0.7539019514167308,0.0,0.0,0.15696100289923332,0.8535533905932737,0.0,0.0,0.0,0.0,1.0
0.2532842033298033,0.5521282276505515,0.8438559374009045,1.0,0.0,1.0,0.0,0.15696100289923332,0.8535533905932737,0.0,0.0,0.0,1.0,0.0
0.6117928699452392,0.3145955763639167,0.04928205425054066,0.0,0.3738396887888326,0.3333333333333333,0.0,0.15696100289923332,0.8535533905932737,0.0,0.0,0.0,0.0,1.0
0.07709789146310526,0.0302657548379881,0.015724545188071037,1.0,0.9228109397666465,0.3333333333333333,0.0,0.15696100289923332,0.8535533905932737,0.0,0.0,1.0,0.0,0.0
0.0,0.9274245472033593,0.6977872762289026,1.0,0.17251724840347474,0.6666666666666666,1.0,0.15696100289923332,0.8535533905932737,0.0,0.0,0.0,0.0,1.0
0.6283211911593397,0.921797097228364,0.9995607655378078,1.0,0.0,0.3333333333333333,0.0,0.15696100289923332,0.8535533905932737,0.0,0.0,0.0,1.0,0.0
0.1907930949715858,0.24364056284978614,0.8984196587257651,1.0,0.0,0.3333333333333333,1.0,0.15696100289923332,0.8535533905932737,0.0,0.0,1.0,0.0,0.0
0.06634862460820834,0.6940521449903572,0.5762282999142914,0.0,0.0,1.0,0.0,0.15696100289923332,0.8535533905932737,1.0,0.0,0.0,0.0,0.0
0.3951279162723268,0.06287808493763591,0.9193074091215225,0.0,0.0,0.6666666666666666,0.0,0.15696100289923332,0.8535533905932737,0.0,0.0,0.0,0.0,1.0
0.04599445221598564,0.1552985760710494,0.0027183082714250795,0.0,0.8253865435818747,1.0,0.0,0.15696100289923332,0.8535533905932737,0.0,0.0,0.0,1.0,0.0
0.889375443242757,0.20680603021420346,0.977263081359004,0.0,0.35798554415666434,0.0,0.0,0.15696100289923332,0.8535533905932737,1.0,0.0,0.0,0.0,0.0
0.022634057557478715,0.28589394728037903,0.49055867386793806,0.0,0.6437743721330893,0.0,0.0,0.2679491924311225,0.9330127018922192,1.0,0.0,0.0,0.0,0.0
0.5788498349715235,0.9998983292871078,0.7238496790282231,0.0,0.9852384758915015,0.0,0.0,0.2679491924311225,0.9330127018922192,0.0,1.0,0.0,0.0,0.0
0.43719391032685917,0.6955934210997341,0.8222976879113995,0.0,0.0,0.6666666666666666,0.0,0.2679491924311225,0.9330127018922192,0.0,0.0,1.0,0.0,0.0
0.6728506110136325,0.3772220585253088,0.7193889850993475,0.0,0.0,0.3333333333333333,0.0,0.2679491924311225,0.9330127018922192,0.0,0.0,0.0,0.0,1.0
0.3258782767134667,0.7364946891372237,0.5350648139316255,1.0,0.0,0.6666666666666666,0.0,0.2679491924311225,0.9330127018922192,0.0,0.0,0.0,1.0,0.0
0.15120721019723296,0.9178659828075901,0.4763597699086757,0.0,0.9911822816436078,0.6666666666666666,0.0,0.2679491924311225,0.9330127018922192,0.0,1.0,0.0,0.0,0.0
0.9854573053762289,0.962098770165368,0.8401060774602516,0.0,0.0,0.3333333333333333,0.0,0.2679491924311225,0.9330127018922192,0.0,0.0,1.0,0.0,0.0
0.8412620881438221,0.04499008963960355,0.20348007822269304,1.0,0.0,1.0,0.0,0.2679491924311225,0.9330127018922192,0.0,1.0,0.0,0.0,0.0
0.8629266945173347,0.3877284161321238,0.9701551388807585,1.0,0.4816394009730173,0.0,0.0,0.2679491924311225,0.9330127018922192,0.0,0.0,1.0,0.0,0.0
0.24727495063579433,0.09476530613578343,0.7118472202879287,0.0,0.8599307901240909,1.0,0.0,0.2679491924311225,0.9330127018922192,0.0,0.0,1.0,0.0,0.0
0.03395311243751861,0.3278035722774986,0.1978820013521448,1.0,0.0,0.0,0.0,0.2679491924311225,0.9330127018922192,0.0,0.0,0.0,0.0,1.0
0.3007668496634074,0.15882562037260756,0.7372665410427797,1.0,0.0,0.6666666666666666,0.0,0.2679491924311225,0.9330127018922192,0.0,0.0,1.0,0.0,0.0
0.536690837784146,0.6446122846958424,0.5298425031673613,1.0,0.0,0.0,0.0,0.39719767662021543,0.9829629131445341,0.0,1.0,0.0,0.0,0.0
0.3243633207157982,0.3813620577139451,0.7081064985497301,0.0,0.0,0.6666666666666666,0.0,0.39719767662021543,0.9829629131445341,0.0,0.0,1.0,0.0,0.0
0.830097880503668,0.21961898032885346,0.7689542046573056,0.0,0.0,1.0,0.0,0.39719767662021543,0.9829629131445341,0.0,0.0,0.0,0.0,1.0
0.2687583779309892,0.2568221710824539,0.0851124110097976,0.0,0.0,0.6666666666666666,0.0,0.39719767662021543,0.9829629131445341,0.0,0.0,0.0,0.0,1.0
0.9687187527139883,0.3529344424878445,0.5059894991770376,0.0,0.9635074148192839,1.0,0.0,0.39719767662021543,0.9829629131445341,0.0,1.0,0.0,0.0,0.0
0.4561542871386529,0.25072595774148626,0.9339981583462047,0.0,0.8498544434525505,0.3333333333333333,0.0,0.39719767662021543,0.9829629131445341,1.0,0.0,0.0,0.0,0.0
0.8443795032287524,0.4475079973317891,0.31961404638071655,0.0,0.8277975441213435,0.3333333333333333,1.0,0.39719767662021543,0.9829629131445341,1.0,0.0,0.0,0.0,0.0
0.19090013141433543,0.018980717938074265,0.5942010896228437,1.0,0.0,0.3333333333333333,0.0,0.39719767662021543,0.9829629131445341,0.0,0.0,1.0,0.0,0.0
0.4098292945208152,0.2708974590696244,0.3684417088767916,0.0,0.32099400636089287,0.6666666666666666,1.0,0.39719767662021543,0.9829629131445341,0.0,0.0,0.0,1.0,0.0
0.7005843813091867,0.4047146871211456,0.4538981419263217,1.0,0.0,0.3333333333333333,0.0,0.39719767662021543,0.9829629131445341,0.0,0.0,1.0,0.0,0.0
0.1343682947887634,0.5997499141709333,0.5486980354453515,0.0,0.0,0.0,0.0,0.39719767662021543,0.9829629131445341,0.0,1.0,0.0,0.0,0.0
0.12871009026696947,0.26193255045721836,0.5490184682888583,0.0,0.5886904775749947,1.0,0.0,0.39719767662021543,0.9829629131445341,0.0,1.0,0.0,0.0,0.0
0.9730424046778917,0.12167170437629038,0.20011649072365917,1.0,0.0,1.0,0.0,0.5358983848622454,1.0,0.0,1.0,0.0,0.0,0.0
0.7158031964407967,0.06365774925556872,0.6853363220793594,0.0,0.0,0.0,0.0,0.5358983848622454,1.0,0.0,1.0,0.0,0.0,0.0
0.036206015823369686,0.9436000084899401,0.08569318987801577,0.0,0.5593415613734477,0.6666666666666666,0.0,0.5358983848622454,1.0,0.0,1.0,0.0,0.0,0.0
0.3971833478981517,0.41024513818673364,0.1369008931551322,1.0,0.99738317319973,0.6666666666666666,0.0,0.5358983848622454,1.0,0.0,0.0,0.0,0.0,1.0
0.43219588672597664,0.5777401848212385,0.00011644589602893829,0.0,0.9116221105182553,1.0,0.0,0.5358983848622454,1.0,1.0,0.0,0.0,0.0,0.0
0.7455161060998061,0.9218590325628648,0.11466316543026794,0.0,0.0,0.3333333333333333,0.0,0.5358983848622454,1.0,0.0,1.0,0.0,0.0,0.0
0.2478896070633448,0.07032405476991965,0.472889474026264,1.0,0.6735898111684233,0.6666666666666666,0.0,0.5358983848622454,1.0,0.0,0.0,0.0,1.0,0.0
0.18076323749879622,0.8785760960750417,0.6064800696965746,0.0,0.7819268374478409,0.6666666666666666,0.0,0.5358983848622454,1.0,0.0,0.0,0.0,1.0,0.0
0.07637017835567116,0.5476312824945933,0.7955947560454282,0.0,0.0,0.0,0.0,0.5358983848622454,1.0,0.0,0.0,0.0,1.0,0.0
0.42694270708158566,0.15389245977944827,0.10461710149318981,0.0,0.9094414761320727,0.0,0.0,0.5358983848622454,1.0,0.0,0.0,0.0,1.0,0.0
0.6894728322513627,0.40476395691610295,0.8523108113648248,1.0,0.8792692291087851,0.3333333333333333,0.0,0.5358983848622454,1.0,0.0,0.0,0.0,0.0,1.0
0.053486428748759,0.7777277717175397,0.7470418052308623,0.0,0.5300714839891456,0.6666666666666666,0.0,0.5358983848622454,1.0,0.0,0.0,0.0,1.0,0.0
0.9182297242055677,0.47512721729453206,0.4079230740815969,1.0,0.0,0.6666666666666666,1.0,0.6745990931042749,0.9829629131445341,0.0,1.0,0.0,0.0,0.0
0.4411069651705767,0.9891625443384628,0.9349264339755234,0.0,0.0,0.0,0.0,0.6745990931042749,0.9829629131445341,0.0,0.0,1.0,0.0,0.0
0.23671665138555728,0.3696244092951307,0.9932035415179885,0.0,0.0,0.6666666666666666,0.0,0.6745990931042749,0.9829629131445341,0.0,0.0,0.0,1.0,0.0
0.08948765615232679,0.7491976428508083,0.2034039549390414,0.0,0.0,1.0,0.0,0.6745990931042749,0.9829629131445341,0.0,0.0,0.0,0.0,1.0
0.17928233408493324,0.38616839052092916,0.3784890685919622,1.0,0.8723898626023491,0.0,0.0,0.6745990931042749,0.9829629131445341,0.0,0.0,0.0,0.0,1.0
0.9378048223110322,0.8302209760760617,0.9284058237706485,0.0,0.0,0.3333333333333333,0.0,0.6745990931042749,0.9829629131445341,0.0,0.0,0.0,1.0,0.0
0.6387908765207437,0.5654408334224146,0.722543730866408,0.0,0.0,0.0,0.0,0.6745990931042749,0.9829629131445341,0.0,0.0,1.0,0.0,0.0
0.5161209550380303,0.050740029562161115,0.04572377620773613,0.0,0.9412382660310809,0.6666666666666666,0.0,0.6745990931042749,0.9829629131445341,0.0,0.0,0.0,1.0,0.0
0.6578013972370982,0.02356801645580381,0.7827568511769473,0.0,0.7709495972697662,0.3333333333333333,0.0,0.6745990931042749,0.9829629131445341,0.0,0.0,0.0,0.0,1.0
0.43436744234031577,0.12235074461786738,0.829411979096832,0.0,0.3774169660352726,0.0,0.0,0.6745990931042749,0.9829629131445341,1.0,0.0,0.0,0.0,0.0
0.7313865866207027,0.0,0.7515915089534769,0.0,0.0,1.0,1.0,0.6745990931042749,0.9829629131445341,0.0,1.0,0.0,0.0,0.0
0.042914541685212276,0.06280123482376182,0.8008682900160318,0.0,0.0,1.0,0.0,0.6745990931042749,0.9829629131445341,0.0,0.0,0.0,0.0,1.0
0.5659065513823429,0.6902886519661318,0.8265899337933678,0.0,0.0,0.0,0.0,0.803847577293368,0.9330127018922194,0.0,0.0,0.0,1.0,0.0
0.15484452657751305,0.5300782820651171,0.18471551329955432,0.0,0.17571088832692877,1.0,0.0,0.803847577293368,0.9330127018922194,0.0,1.0,0.0,0.0,0.0
0.11601594232502227,0.7495360967617211,0.2342450867764333,0.0,0.5952557054764197,1.0,0.0,0.803847577293368,0.9330127018922194,0.0,0.0,0.0,1.0,0.0
0.3397289788336587,0.915739671089354,0.6342730046805013,0.0,0.0,1.0,0.0,0.803847577293368,0.9330127018922194,0.0,0.0,0.0,1.0,0.0
0.0873947397065204,0.5817991041281623,0.9097309789261019,1.0,0.2283342811641798,0.3333333333333333,1.0,0.803847577293368,0.9330127018922194,1.0,0.0,0.0,0.0,0.0
0.08977391092765774,0.7253165185401154,0.31514653495187384,0.0,0.9090586193921611,1.0,0.0,0.803847577293368,0.9330127018922194,0.0,1.0,0.0,0.0,0.0
0.30898806943545387,0.7568360558854461,0.5885971952809721,0.0,0.9931684297706149,1.0,0.0,0.803847577293368,0.9330127018922194,0.0,1.0,0.0,0.0,0.0
0.9831059453071199,0.37075606502355557,0.6837390069253342,1.0,0.0,1.0,0.0,0.803847577293368,0.9330127018922194,1.0,0.0,0.0,0.0,0.0
0.17167869754955206,0.2315202032503269,0.45156734448516767,0.0,0.8990224892247933,0.3333333333333333,0.0,0.803847577293368,0.9330127018922194,0.0,0.0,0.0,0.0,1.0
0.012084164702635666,0.19482978488571961,0.714691138354495,1.0,0.580927311509029,0.0,0.0,0.803847577293368,0.9330127018922194,0.0,0.0,0.0,1.0,0.0
0.7650120071752514,0.24206488063088222,0.9014919024374803,0.0,0.0,0.6666666666666666,0.0,0.803847577293368,0.9330127018922194,0.0,0.0,1.0,0.0,0.0
0.8089530054407172,0.2657748705028225,0.6245684092514312,0.0,0.0,1.0,0.0,0.803847577293368,0.9330127018922194,0.0,0.0,0.0,1.0,0.0
0.3441935066322165,0.19705152058440906,0.539832517029348,0.0,0.7075601883321168,0.0,0.0,0.9148357668252574,0.8535533905932737,0.0,0.0,0.0,1.0,0.0
0.46362970261880165,0.8801634382255163,0.4382983686350067,0.0,0.6049473391528342,1.0,0.0,0.9148357668252574,0.8535533905932737,0.0,0.0,0.0,0.0,1.0
0.6503976271016818,0.7567525037397631,0.5777234830130294,0.0,0.0,0.3333333333333333,1.0,0.9148357668252574,0.8535533905932737,0.0,0.0,0.0,1.0,0.0
0.04326042735187105,0.03382457537974981,0.35450535749839507,0.0,0.0,0.0,0.0,0.9148357668252574,0.8535533905932737,1.0,0.0,0.0,0.0,0.0
0.952467511429479,0.2596061173627621,0.39080296156273675,0.0,0.5854202817605099,0.3333333333333333,0.0,0.9148357668252574,0.8535533905932737,1.0,0.0,0.0,0.0,0.0
0.8894392514718403,0.008666527668276858,0.5318698987958992,0.0,0.8862359218318128,1.0,0.0,0.9148357668252574,0.8535533905932737,0.0,1.0,0.0,0.0,0.0
0.258013117782929,0.49324372196141003,0.06433950654837273,0.0,0.3461080524266302,1.0,0.0,0.9148357668252574,0.8535533905932737,0.0,0.0,1.0,0.0,0.0
0.010210872483080578,0.4708927089789852,0.227545889434507,0.0,0.26984643346706433,0.3333333333333333,0.0,0.9148357668252574,0.8535533905932737,0.0,0.0,0.0,1.0,0.0
0.9366165201303172,0.8324681112339716,0.5429158816408803,0.0,0.0,0.6666666666666666,0.0,0.9148357668252574,0.8535533905932737,0.0,0.0,0.0,1.0,0.0
0.5003234918073697,0.2994171516317185,0.4310462837005766,0.0,0.42304472703227747,0.3333333333333333,0.0,0.9148357668252574,0.8535533905932737,0.0,0.0,0.0,0.0,1.0
0.5390065409096638,0.8172116965609479,0.3318476140794664,0.0,0.34038874707061245,1.0,0.0,0.9148357668252574,0.8535533905932737,1.0,0.0,0.0,0.0,0.0
0.6848958228672014,0.9715375794972323,0.7315404223810238,0.0,0.0,0.3333333333333333,0.0,0.9148357668252574,0.8535533905932737,0.0,0.0,1.0,0.0,0.0
0.6161694110717199,0.07608608060331762,0.6945274402181831,1.0,0.22518238442616428,0.6666666666666666,0.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0
0.9471660360580828,0.7922000766011152,0.16494436023675818,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0
0.9475292727485893,0.5866922773704133,0.8803499259141809,0.0,0.2974920193707311,0.6666666666666666,0.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0
0.8697822377347011,0.47479724856285227,0.4952565519302752,0.0,0.8979219544098929,0.6666666666666666,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0
0.6369070554099713,0.41421223833740933,0.7425059542268551,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0
0.8029355804689781,0.7849213715878327,0.5733667026473703,1.0,0.0,0.3333333333333333,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0
0.6780391578591082,0.6369900561577742,1.0,0.0,0.8956971423102469,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0
0.5733024364150753,0.8056657962503999,0.7535020705804693,0.0,0.13786972978222692,1.0,0.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0
