FunctionID,Timestamp,ResponseTime,CPUUtilization,MemoryUtilization,ColdStart,ColdStartLatency,ThrottlingRate,ErrorRate
fibonacciCalculation,1726920000,2.9519271085950445,27.71002119403461,275.78776466915656,0,1.2022817031961222,3,0
randomDataGenrator,1726920300,1.2565908830892039,68.67225060416018,204.315928024323,0,0.0,2,0
stringManipulation,1726920600,2.4676524323362132,69.23836854463732,295.1156812730944,0,0.0,3,0
randomDataGenrator,1726920900,2.4152008624551984,57.55638020609437,202.0219623854713,0,0.7683514152644166,0,0
randomDataGenrator,1726921200,0.5370808774997454,69.22561062627608,209.16108040557063,0,0.0,0,0
arithmeticComputation,1726921500,1.5737764525480842,59.08908631146728,188.7039021355564,0,0.0,3,0
stringManipulation,1726921800,2.1178571396935575,32.40106159260472,72.75052276283257,0,0.993526067110345,0,0
stringManipulation,1726922100,2.5892405339597877,36.43766763926803,231.59925816255708,0,1.4340988361750953,1,0
stringManipulation,1726922400,1.0452808250854657,32.87534718250245,186.86157672477788,0,0.7156441849676707,1,0
randomDataGenrator,1726922700,0.7386990379400901,42.63554499367855,162.72761185402612,0,1.440313017501523,3,0
fibonacciCalculation,1726923000,2.1623336440702516,22.337787938614017,277.6178196008183,0,0.0,1,0
stringManipulation,1726923300,2.4475530338051747,57.09523306027357,124.48986288548761,0,0.0,1,0
randomDataGenrator,1726923600,1.1111313631460153,40.19325289332359,180.9005690037528,0,0.5508845891098534,2,0
arithmeticComputation,1726923900,0.3789119981651202,59.34335812284453,224.41046787336583,0,0.0,2,0
fibonacciCalculation,1726924200,2.8275174670198515,43.1237972579339,249.1179439184693,0,0.41061804125906,1,0
arithmeticComputation,1726924500,1.2529588611538147,60.89682013836738,164.83670198654312,0,1.2939885584030564,3,0
fibonacciCalculation,1726924800,1.6014789165296923,40.437474167854404,260.5228537546774,0,0.0,2,0
randomDataGenrator,1726925100,2.529359307131251,35.641671694154184,242.22943532884938,0,1.4418072065405227,0,0
simpleDataValidation,1726925400,2.059501339413914,49.76224725760437,66.55899446296647,0,0.0,0,0
fibonacciCalculation,1726925700,2.232126745798239,61.573421521516366,61.465316601158236,0,0.0,0,0
arithmeticComputation,1726926000,0.7063077001393696,40.900196267191845,205.20142110552283,0,0.0,3,0
randomDataGenrator,1726926300,1.670199124099941,76.19888911134244,136.85335205635357,0,0.0,1,0
fibonacciCalculation,1726926600,2.1177747581007385,22.351179600538774,102.28269776962854,1,0.6570022094744845,0,0
simpleDataValidation,1726926900,0.7627950632121689,45.07676190293473,194.9124836179346,1,0.0,3,0
simpleDataValidation,1726927200,0.6073692885782149,78.05483309121485,135.39080261413625,0,1.116403214595639,2,0
stringManipulation,1726927500,2.9482881956553633,52.87831299488524,184.31585417851753,0,0.9777718757486011,1,0
stringManipulation,1726927800,1.5982440846859414,45.40825653848711,165.02978974589303,0,0.7975859665894705,2,0
arithmeticComputation,1726928100,0.8564046070081861,54.1112170249975,196.19152648728843,0,0.2987134334805087,3,0
fibonacciCalculation,1726928400,2.9891357292979808,54.55547451548507,150.07512222757035,0,0.0,0,0
fibonacciCalculation,1726928700,2.8997161187375013,63.89886531797841,224.41689342423294,1,0.0,0,0
stringManipulation,1726929000,1.7190510154605831,27.661383765347935,95.01681808732464,0,1.4580092046692124,3,0
fibonacciCalculation,1726929300,2.6596453952490853,35.00098695296628,224.12536655676973,0,0.2068299641259004,0,0
fibonacciCalculation,1726929600,0.6472506141900002,54.83264074063459,152.91530358938203,0,0.0,1,0
simpleDataValidation,1726929900,0.9087269225173273,72.02699643258333,268.5794012136043,0,0.6089755238522342,3,0
stringManipulation,1726930200,2.131037706921037,53.712001528626416,178.8090137160527,0,0.0,2,0
randomDataGenrator,1726930500,2.5553173124910873,34.31581158742041,293.27758731752607,0,1.450728421493353,3,0
stringManipulation,1726930800,2.583340446446468,60.790686794014746,200.48384888524006,1,0.0,1,0
randomDataGenrator,1726931100,1.2730735686543513,64.39452562684247,105.96226647658014,0,1.0977283021793327,1,1
simpleDataValidation,1726931400,2.6745332864067834,34.294169144238765,255.4476592111123,0,0.8776908676376403,3,0
arithmeticComputation,1726931700,2.5676925014257868,42.66373317057769,136.27065695559668,0,0.0,3,0
fibonacciCalculation,1726932000,2.8133414832407477,52.059648411833805,136.90480362067086,0,1.4456220309051095,0,0
simpleDataValidation,1726932300,2.377487888230436,49.79367144098466,57.95117037129128,0,1.185910138129386,1,0
fibonacciCalculation,1726932600,2.0400659386712627,43.37708517315221,187.17882730185215,0,0.0,3,0
arithmeticComputation,1726932900,1.7839912021657185,37.85811047055866,183.60587593313076,0,1.1867465992005048,3,0
arithmeticComputation,1726933200,1.179620023029055,25.999093229711804,138.99787106799653,0,0.0,1,0
simpleDataValidation,1726933500,2.8263869831275574,23.209117804842133,273.5543157239814,1,0.0,3,0
arithmeticComputation,1726933800,2.9236251265904203,77.5124898129919,82.18709957491097,1,1.4747498402339847,0,0
randomDataGenrator,1726934100,0.9233708267386505,70.82858864573538,132.52487832753886,0,1.3743729564268323,1,0
arithmeticComputation,1726934400,0.9855551949987409,41.29431142776323,130.39569117000724,0,1.0406643948523124,0,0
fibonacciCalculation,1726934700,1.5082798854000572,77.40805310758738,73.07264655718652,0,1.1011277748940023,0,0
fibonacciCalculation,1726935000,1.4004300146601174,60.6061942654582,170.2863485140733,0,0.267074548656323,0,0
fibonacciCalculation,1726935300,2.98392664157138,48.95125697855855,221.94617927402075,1,1.070892703915051,0,1
fibonacciCalculation,1726935600,0.6101832327643015,49.5815394663083,177.9142533868153,0,0.2574150690231302,1,0
randomDataGenrator,1726935900,0.15241855448501052,24.997064671715577,89.24442067904843,0,0.0,0,0
stringManipulation,1726936200,1.5322917740319604,25.502248835508865,144.32149131051813,0,1.4991595494355854,0,0
simpleDataValidation,1726936500,0.6185858567418535,56.14645555406714,50.64875609591164,0,0.0,3,0
fibonacciCalculation,1726936800,1.1627594752902939,53.222183140748044,267.07527675889673,0,0.8151731535057334,1,0
arithmeticComputation,1726937100,2.2580945168640305,32.76367370145374,71.12925192017047,0,0.6067113134572638,1,0
fibonacciCalculation,1726937400,2.190725780331175,76.77167257290142,199.31952056385765,0,0.0,2,0
arithmeticComputation,1726937700,0.9933762963719287,66.87776302827216,296.56424896670376,0,1.1503307728957661,1,0
arithmeticComputation,1726938000,1.6733666686092081,26.80787612104688,184.14766149683314,0,0.45037873612131957,1,0
fibonacciCalculation,1726938300,1.575560822832404,75.85574634123756,281.0104397768583,0,0.0,2,0
randomDataGenrator,1726938600,1.9453645927390966,78.45489251206462,109.02913327935107,0,0.7482914576496662,1,0
arithmeticComputation,1726938900,0.826339273956194,79.75587452181975,239.9888522343964,1,1.2339443893468267,1,0
arithmeticComputation,1726939200,1.8106254579255772,23.352269280641003,182.81643849338352,1,1.1685839125562865,1,0
fibonacciCalculation,1726939500,2.9387892889975262,64.22213340746053,230.12901534786621,0,0.0,1,0
arithmeticComputation,1726939800,1.5115522435824198,52.75494620989934,65.58534062781037,0,0.7916867905470029,2,0
arithmeticComputation,1726940100,2.7276864843838067,62.34988903272167,86.93477297655667,1,0.8791649488925197,1,1
fibonacciCalculation,1726940400,1.359743659980243,78.11911663844809,83.27923214686956,0,1.037910645813569,1,0
fibonacciCalculation,1726940700,1.1152273823145595,61.281800610502344,221.79137635083276,0,1.0452175555761967,2,0
simpleDataValidation,1726941000,1.970799749888638,70.21783245424243,261.1101681584072,1,0.0,3,0
randomDataGenrator,1726941300,2.0398797730229887,72.01212231865048,237.40405800214685,0,0.0,0,0
randomDataGenrator,1726941600,2.606085938708519,70.3088458258391,57.61803818339854,0,0.8253804489973124,3,0
arithmeticComputation,1726941900,0.7675372779005103,45.565488502816464,266.8037452686808,0,1.3504978634802653,2,0
randomDataGenrator,1726942200,1.5476608016657818,33.35458505426183,138.53666769828135,0,0.0,0,0
arithmeticComputation,1726942500,1.758812177706631,43.79909611725511,149.29095812602063,0,0.0,2,0
simpleDataValidation,1726942800,2.328806641488296,73.5138145266066,76.21729163312023,0,0.725831084586406,2,1
fibonacciCalculation,1726943100,0.22645093808785788,28.79628930152153,234.35130152345477,0,0.0,1,0
fibonacciCalculation,1726943400,2.984196481312289,50.799570121543574,95.57096961898952,0,1.245170073221167,0,0
fibonacciCalculation,1726943700,1.4628390905737345,33.99368434547167,190.9912730047091,0,0.0,1,0
randomDataGenrator,1726944000,0.9107249912105999,54.87832503360694,260.1774964694828,0,0.0,0,0
simpleDataValidation,1726944300,2.662132664572151,71.78831131934024,72.30108217801404,1,0.0,2,0
randomDataGenrator,1726944600,2.2683844443025003,72.82159811830502,183.83389100388086,0,0.0,2,0
randomDataGenrator,1726944900,2.8639083563694645,34.20111162092472,108.30410288745031,0,0.7548621736513237,3,1
simpleDataValidation,1726945200,1.0591758835444898,74.46162238091279,135.73171606956507,1,0.0,0,0
simpleDataValidation,1726945500,1.7030184038229208,55.51332432927706,168.49248535763905,0,0.0,1,0
simpleDataValidation,1726945800,1.759648160595431,41.01309480201881,138.7760758198262,0,0.800525705748264,3,1
simpleDataValidation,1726946100,2.9429615927765322,62.49087173499199,212.205710072894,0,0.0,3,0
fibonacciCalculation,1726946400,0.3185041424177718,48.90001927784692,169.89552543856254,0,0.0,3,0
stringManipulation,1726946700,0.9865213559328273,42.67925540733527,196.0498711785423,0,0.44111478244973923,1,0
stringManipulation,1726947000,0.6536419903360035,62.30506185779959,234.20561884872822,0,0.0,3,0
simpleDataValidation,1726947300,0.8785770849814547,34.923449265817275,189.43556648760935,0,1.4123668822528288,1,0
stringManipulation,1726947600,1.5073116354013156,39.81515174114591,196.63385866518976,0,0.29103861747171234,3,0
stringManipulation,1726947900,1.180791914572743,46.067110669296284,191.11463563066033,0,0.21233106371704752,1,0
simpleDataValidation,1726948200,1.2446052537474694,35.22093043238833,144.69315648782234,0,0.2684889867703972,2,0
stringManipulation,1726948500,2.548218108106303,44.31212520688503,134.36170846797953,0,0.0,2,1
randomDataGenrator,1726948800,2.7970488209514124,54.28838151230064,274.9118492862531,1,0.24887580516813915,2,0
arithmeticComputation,1726949100,0.3042067794636773,64.4584316546401,201.8888055733932,0,0.0,2,1
arithmeticComputation,1726949400,0.7058642810845445,66.03169118651431,111.08828886616362,0,0.0,2,0
simpleDataValidation,1726949700,2.0463161987897465,69.36742111260159,174.56192446223503,0,0.0,3,0
fibonacciCalculation,1726950000,1.1400756657588753,64.65269941659787,132.5871203202285,0,0.0,3,0
simpleDataValidation,1726950300,0.8370745823022424,60.86236562581454,283.4229559399687,0,0.0,3,0
fibonacciCalculation,1726950600,0.9563427064149223,34.2503882775482,51.883590783518684,0,0.0,1,0
arithmeticComputation,1726950900,1.0353972162919416,44.01337357232149,106.33319942813205,0,0.0,1,0
simpleDataValidation,1726951200,2.5611424052815557,48.66289345281366,141.3392049185144,0,0.0,1,0
randomDataGenrator,1726951500,0.4962018611818836,24.97347930160125,171.95245020218448,0,0.0,1,0
stringManipulation,1726951800,2.155841891039344,51.70220727783255,262.70437945903655,0,0.0,2,1
fibonacciCalculation,1726952100,1.7031779330329324,46.18014989639336,71.97190613503597,0,0.5861037393913469,2,0
stringManipulation,1726952400,0.9598794165786155,68.12655494160404,251.46622168528586,0,1.3086683681994717,2,0
stringManipulation,1726952700,1.3173644836942018,78.67404012525625,63.913372339243836,0,1.1302193098045146,0,0
simpleDataValidation,1726953000,0.8430001364239283,53.36030231855507,260.5785088245454,1,0.0,3,0
stringManipulation,1726953300,1.8733897615104735,39.36118329665502,62.90886946862821,0,0.5604453394058058,1,0
randomDataGenrator,1726953600,0.33662312316069704,22.604046997890364,54.56062035709026,1,1.3834408326747947,1,0
stringManipulation,1726953900,0.11503610204456166,75.47859981341577,224.24036559160538,1,0.2586308803864201,2,1
simpleDataValidation,1726954200,1.9208938033510445,75.14694291671957,299.31388369209856,1,0.0,1,0
randomDataGenrator,1726954500,0.6633944651849225,35.17941007935447,274.1525657435052,1,0.0,1,1
arithmeticComputation,1726954800,0.3057286592997902,61.72466738639885,193.999604451415,0,0.0,3,0
stringManipulation,1726955100,1.2506730989202763,24.526072825386155,279.34890327138294,0,0.0,2,0
simpleDataValidation,1726955400,0.2472287400142511,29.972925914555177,51.325001599401354,0,1.2373861187863984,3,0
arithmeticComputation,1726955700,2.671189731956914,33.00854639518947,293.76679073628566,0,0.5366774470823578,0,0
arithmeticComputation,1726956000,0.18008863843374365,37.66963681036579,172.6871948146961,0,0.965120497665219,0,0
fibonacciCalculation,1726956300,1.7787081969719203,79.74988250176224,230.7240241554439,0,1.477029669604106,0,0
randomDataGenrator,1726956600,1.3715749567524522,61.81550335182889,255.21536828833814,0,0.0,2,0
stringManipulation,1726956900,2.0488757923560783,43.0521098827532,229.61431770913842,0,0.0,1,0
simpleDataValidation,1726957200,1.0516427356767226,64.22604235058115,183.75918301122763,1,0.0,2,0
fibonacciCalculation,1726957500,0.5496206885104582,74.91526050014639,169.154871031603,0,1.4859403827573665,2,0
randomDataGenrator,1726957800,2.94733857610054,77.52214444447077,259.6456396756562,0,0.0,1,0
fibonacciCalculation,1726958100,2.5329071560011536,23.471833865462443,101.26939003736479,1,0.0,3,0
randomDataGenrator,1726958400,2.5951733931038583,43.67130791648779,291.9985166260586,1,0.7220543073531338,0,0
randomDataGenrator,1726958700,0.8257289454960057,26.405363956153064,227.73811970918706,0,1.289173455868219,3,0
stringManipulation,1726959000,0.2126207298453273,40.13960388781779,99.87673183457994,1,0.0,0,0
randomDataGenrator,1726959300,0.9794699925523461,30.180794233733934,234.06179592462203,1,0.0,2,0
fibonacciCalculation,1726959600,1.6575390388703009,58.81090170012343,182.46000579527916,1,0.0,0,0
randomDataGenrator,1726959900,1.0472886012085185,43.296103039392335,226.80752391111113,0,0.0,2,0
stringManipulation,1726960200,2.500820110984007,33.76368474229698,241.9448753607097,0,0.0,3,0
stringManipulation,1726960500,0.8874744558772514,35.956275497854335,71.82254489741887,0,0.0,2,0
fibonacciCalculation,1726960800,2.8992303081332325,41.620705712316095,176.52598908983674,0,1.4444513418783234,3,0
arithmeticComputation,1726961100,1.426068968679813,35.59699177125576,283.0035855642335,0,1.2740674045321556,1,0
arithmeticComputation,1726961400,2.541866917534746,47.19445080972986,130.16054803987856,0,1.2410005932688375,1,1
randomDataGenrator,1726961700,0.6637020985851317,21.93895706657903,198.4707743894747,1,0.0,1,0
simpleDataValidation,1726962000,1.2929263246643679,36.78581043013674,142.30762037747405,0,0.4812212299475196,2,1
randomDataGenrator,1726962300,2.1285854112248623,44.67240325233118,163.5669930547749,1,0.0,1,0
fibonacciCalculation,1726962600,0.5012239680116239,56.16691292139791,187.1507794845383,0,0.0,0,0
fibonacciCalculation,1726962900,0.4849617245046125,36.25745855090779,187.23049497224432,0,0.8825409511183486,3,0
fibonacciCalculation,1726963200,2.911656914631061,27.991107513424982,100.43261558255895,1,0.0,3,0
fibonacciCalculation,1726963500,2.172325802121861,24.57202277594979,221.14288696995834,0,0.0,0,0
fibonacciCalculation,1726963800,0.2190957986268398,76.43190962812301,71.9670278106642,0,0.8385422431292147,2,0
stringManipulation,1726964100,1.2565806141899043,44.99834346430875,84.7061933605051,1,1.4952365085487416,2,0
arithmeticComputation,1726964400,1.357210138984152,54.869757270849576,50.67772485358242,0,1.366666992460065,3,0
fibonacciCalculation,1726964700,2.257723664697435,75.15059311013357,79.17401603542032,0,0.0,1,0
simpleDataValidation,1726965000,0.8274955293053174,24.964905202118366,168.29155026297306,1,1.0098185978156544,2,0
simpleDataValidation,1726965300,0.634567655560973,72.59968915554757,201.52547026395965,0,1.1722330853198972,2,0
simpleDataValidation,1726965600,0.33453160318987324,53.0952723526442,248.57236249161562,0,0.0,0,0
simpleDataValidation,1726965900,1.3421119773263126,29.890055668220057,76.67481252835901,0,1.3633978735961918,0,0
stringManipulation,1726966200,2.096649712219562,44.67530699512214,262.68186500411366,1,1.3181648613433008,1,0
simpleDataValidation,1726966500,0.26876142697448646,66.65613702411353,236.49363138717953,0,0.7946617271058196,2,0
fibonacciCalculation,1726966800,2.7541198101167934,48.82220491198128,152.12957323397922,1,0.0,2,1
randomDataGenrator,1726967100,1.382821466220203,79.11716303993026,283.23451677498866,0,0.0,0,0
simpleDataValidation,1726967400,0.7953833415564694,42.604338196276444,297.73236911434765,0,0.0,2,0
stringManipulation,1726967700,0.3722325412357461,64.97469799856432,101.25045251330931,0,0.0,3,0
stringManipulation,1726968000,0.6303113916111912,43.579366938731546,144.8071462409501,1,1.3078515933511101,0,0
simpleDataValidation,1726968300,2.810380592285158,69.74985324239086,281.6123558974278,0,0.0,1,0
randomDataGenrator,1726968600,1.9509847221457162,54.14488814994486,230.3991376878193,0,0.0,0,0
simpleDataValidation,1726968900,1.5984191465370434,23.81070977540008,62.02366099102193,0,1.4110663348146868,2,0
stringManipulation,1726969200,2.005622852650484,22.209312058159483,245.37862043785373,0,1.1557764508804886,1,0
arithmeticComputation,1726969500,1.363451406165884,28.03112712803799,256.985221794373,0,0.5658082487507848,0,0
fibonacciCalculation,1726969800,2.2171140180292737,20.820317889619837,237.6254811913284,0,0.0,3,1
stringManipulation,1726970100,0.2383767703057815,24.52154362114774,249.8842827298789,0,0.0,3,0
simpleDataValidation,1726970400,1.7415079104328213,61.50286383013472,256.2831691731993,0,0.0,0,0
fibonacciCalculation,1726970700,0.560074698163224,52.06077650176778,96.60124669703603,0,0.26341865617512505,3,0
simpleDataValidation,1726971000,0.44847747863636234,64.99464496819832,108.92293651624993,0,0.8923832752209908,3,0
simpleDataValidation,1726971300,1.0914510334775647,74.78994513545857,208.4396409300443,0,0.0,3,0
arithmeticComputation,1726971600,0.36621729085898147,55.10897193952832,276.966532615629,1,0.3423095180707901,1,1
fibonacciCalculation,1726971900,0.3730552659788243,63.56725064431088,129.04914557412366,0,1.3628239102584876,3,0
fibonacciCalculation,1726972200,1.0030985972347533,65.42487212254736,197.07666894876417,0,1.4889179356885627,3,0
arithmeticComputation,1726972500,2.940580533002375,42.67103295654719,220.7455158542831,1,0.0,3,0
stringManipulation,1726972800,0.6084577826790817,34.46508993977791,162.9871503247598,0,1.3477781498786996,1,0
simpleDataValidation,1726973100,0.1497671953120757,32.30271971039149,228.4456137138315,1,0.8709027265767018,0,0
randomDataGenrator,1726973400,2.3137568267113418,35.08654637070791,274.9168613230433,0,0.0,2,0
simpleDataValidation,1726973700,2.4400476334472603,36.483907821554524,206.0253860454594,0,0.0,3,0
simpleDataValidation,1726974000,1.1042825311592623,32.43365894048338,184.94526547865826,0,1.060745613138534,0,0
stringManipulation,1726974300,1.447554057524873,72.69324004875153,159.68616884708476,0,0.9069125803966192,3,0
simpleDataValidation,1726974600,1.9843436796640137,65.41994793033372,194.37156772653142,0,0.0,1,1
arithmeticComputation,1726974900,0.2393708801713978,22.813788067473194,138.84061295459895,0,0.0,0,0
arithmeticComputation,1726975200,2.852522621615019,36.12034892151844,147.87052755037547,0,0.8776384058345394,1,0
fibonacciCalculation,1726975500,2.671373123164338,21.3310845218181,182.9643699220435,0,1.328609045267011,3,0
randomDataGenrator,1726975800,0.8565915076909704,49.88991119875358,66.65477809770424,0,0.5188711919319349,3,0
simpleDataValidation,1726976100,0.14438316684211577,48.57264180734085,107.25634773119909,0,0.4045428576132838,1,0
simpleDataValidation,1726976400,2.8069652934305007,69.88228940375006,185.71232765335222,0,0.0,2,0
stringManipulation,1726976700,1.5530156633542518,38.46663438626297,157.88203578411066,0,0.6342115423688093,1,0
arithmeticComputation,1726977000,1.6641946003601813,68.98314411278375,133.20394647812105,0,0.5102970406913228,3,0
randomDataGenrator,1726977300,2.083494931254609,78.07842592638939,232.63728420232536,0,0.0,1,0
fibonacciCalculation,1726977600,1.8859683767307502,25.304493401938792,223.4294018508346,1,0.3375843219771592,2,0
arithmeticComputation,1726977900,2.837285653226196,67.50907036817797,91.6826899983458,0,0.0,1,0
fibonacciCalculation,1726978200,2.8383296316629854,55.39735382825816,269.65727884335956,0,0.4459880017205077,2,0
stringManipulation,1726978500,2.614876907309511,48.80275802110851,173.85590660099143,0,1.3461282726014552,2,0
stringManipulation,1726978800,1.9455704325934327,45.232146719904506,235.36522778476137,0,0.0,1,0
simpleDataValidation,1726979100,2.422752954578959,67.08009583665857,193.28771231434717,1,0.0,1,1
randomDataGenrator,1726979400,2.0637881929106467,58.36168141845454,299.4231539809608,0,1.342792924296571,0,0
fibonacciCalculation,1726979700,1.7627644208486066,68.30268005116172,238.1007800097057,0,0.2066887219811292,3,0
